SN: 20240008
Software version: 3.0

1998,1748332665,2025/5/27 7:57:45,85.18,19.45,935.81,1771.69,3828.12,0,0,0,1,1,2025-05-27T07:57:45Z
3999,1748332667,2025/5/27 7:57:47,85.64,19.50,877.31,1772.06,3837.89,0,0,0,2,1,2025-05-27T07:57:47Z
5998,1748332669,2025/5/27 7:57:49,86.09,19.53,453.94,1772.63,3828.12,0,0,0,3,1,2025-05-27T07:57:49Z
7999,1748332671,2025/5/27 7:57:51,86.67,19.56,321.56,1773.00,3833.01,0,0,0,4,1,2025-05-27T07:57:51Z
10000,1748332673,2025/5/27 7:57:53,87.21,19.60,268.5,1773.75,3837.89,0,0,0,5,1,2025-05-27T07:57:53Z
12000,1748332675,2025/5/27 7:57:55,87.53,19.63,238.31,1773.94,3828.12,0,0,0,6,1,2025-05-27T07:57:55Z
13999,1748332677,2025/5/27 7:57:57,87.86,19.66,217.13,1774.88,3833.01,0,0,0,7,1,2025-05-27T07:57:57Z
15998,1748332679,2025/5/27 7:57:59,88.03,19.67,203.06,1775.06,3837.89,0,0,0,8,1,2025-05-27T07:57:59Z
17998,1748332681,2025/5/27 7:58:1,88.13,19.69,194.25,1775.44,3847.66,0,0,0,9,1,2025-05-27T07:58:01Z
19999,1748332683,2025/5/27 7:58:3,88.14,19.68,187.13,1775.81,3837.89,0,0,0,10,1,2025-05-27T07:58:03Z
21999,1748332685,2025/5/27 7:58:5,88.05,19.69,182.25,1775.81,3823.24,0,0,0,11,1,2025-05-27T07:58:05Z
23999,1748332687,2025/5/27 7:58:7,87.76,19.69,178.88,1775.81,3828.12,0,0,0,12,1,2025-05-27T07:58:07Z
25998,1748332689,2025/5/27 7:58:9,87.47,19.70,176.44,1775.81,3833.01,0,0,0,13,1,2025-05-27T07:58:09Z
28000,1748332691,2025/5/27 7:58:11,87.02,19.70,174.75,1775.06,3842.77,0,0,0,14,1,2025-05-27T07:58:11Z
29999,1748332693,2025/5/27 7:58:13,86.44,19.71,173.81,1775.06,3837.89,0,0,0,15,1,2025-05-27T07:58:13Z
32000,1748332695,2025/5/27 7:58:15,85.93,19.72,173.25,1775.25,3833.01,0,0,0,16,1,2025-05-27T07:58:15Z
33998,1748332697,2025/5/27 7:58:17,85.80,19.74,172.69,1775.81,3833.01,0,0,0,17,1,2025-05-27T07:58:17Z
35999,1748332699,2025/5/27 7:58:19,85.75,19.75,172.69,1776.19,3842.77,0,0,0,18,1,2025-05-27T07:58:19Z
37999,1748332701,2025/5/27 7:58:21,85.79,19.77,172.69,1776.56,3837.89,0,0,0,19,1,2025-05-27T07:58:21Z
39998,1748332703,2025/5/27 7:58:23,85.82,19.74,173.06,1776.94,3842.77,0,0,0,20,1,2025-05-27T07:58:23Z
41999,1748332705,2025/5/27 7:58:25,85.83,19.77,173.63,1777.31,3833.01,0,0,0,21,1,2025-05-27T07:58:25Z
43999,1748332707,2025/5/27 7:58:27,85.87,19.79,174.19,1777.50,3828.12,0,0,0,22,1,2025-05-27T07:58:27Z
45999,1748332709,2025/5/27 7:58:29,85.98,19.80,175.31,1778.25,3837.89,0,0,0,23,1,2025-05-27T07:58:29Z
48000,1748332711,2025/5/27 7:58:31,85.98,19.81,175.88,1778.25,3842.77,0,0,0,24,1,2025-05-27T07:58:31Z
49999,1748332713,2025/5/27 7:58:33,86.03,19.82,176.25,1778.81,3833.01,0,0,0,25,1,2025-05-27T07:58:33Z
51999,1748332715,2025/5/27 7:58:35,86.16,19.80,176.81,1779.00,3828.12,0,0,0,26,1,2025-05-27T07:58:35Z
54000,1748332717,2025/5/27 7:58:37,86.21,19.80,177.38,1779.38,3833.01,0,0,0,27,1,2025-05-27T07:58:37Z
55999,1748332719,2025/5/27 7:58:39,86.22,19.81,177.94,1779.94,3833.01,0,0,0,28,1,2025-05-27T07:58:39Z
58000,1748332721,2025/5/27 7:58:41,86.27,19.81,178.31,1780.13,3837.89,0,0,0,29,1,2025-05-27T07:58:41Z
59999,1748332723,2025/5/27 7:58:43,86.04,19.83,179.44,1780.69,3833.01,0,0,0,30,1,2025-05-27T07:58:43Z
61999,1748332725,2025/5/27 7:58:45,85.97,19.85,180.19,1781.06,3828.12,0,0,0,31,1,2025-05-27T07:58:45Z
